55 .  11 
2116 ,  54 .  39 
2172 ,  54 .  10 
2186 ,  54 .  82 
2147 ,  54 .  24 
2150 ,  53 .  22 
2171 ,  53 .  81 
2150 ,  55 .  26 
2082 ,  54 .  39 
2117 ,  53 .  22 
2178 ,  55 .  11 
2186 ,  53 .  81 
2147 ,  53 .  95 
2153 ,  54 .  39 
2172 ,  54 .  82 
2148 ,  55 .  11 
2081 ,  54 .  97 
2123 ,  54 .  39 
2177 ,  53 .  22 
2187 ,  54 .  39 
2148 ,  54 .  82 
2153 ,  53 .  81 
2172 ,  54 .  39 
2147 ,  54 .  82 
2080 ,  53 .  66 
2118 ,  53 .  81 
2177 ,  54 .  97 
2187 ,  54 .  39 
2146 ,  53 .  81 
2154 ,  54 .  39 
2172 ,  54 .  39 
2145 ,  53 .  22 
2077 ,  53 .  81 
2124 ,  54 .  82 
2177 ,  54 .  82 
2183 ,  53 .  66 
2145 ,  53 .  22 
2157 ,  55 .  11 
2175 ,  53 .   8 
2145 ,  53 .  81 
2078 ,  54 .  39 
2126 ,  54 .  39 
2181 ,  55 .  55 
2185 ,  53 .  95 
2145 ,  54 .  97 
2158 ,  54 .  82 
2174 ,  54 .  39 
2145 ,  54 .  68 
2078 ,  54 .  97 
2126 ,  54 .  82 
2178 ,  54 .  97 
2186 ,  55 .  11 
2143 ,  54 .  39 
2153 ,  53 .  81 
2174 ,  54 .  39 
2144 ,  53 .  95 
2073 ,  54 .  24 
2126 ,  54 .  82 
2180 ,  54 .  82 
2186 ,  55 .  40 
2141 ,  54 .  39 
2151 ,  54 .  39 
2171 ,  54 .  24 
2141 ,  54 .  39 
2077 ,  53 .   8 
2129 ,  54 .  39 
2180 ,  53 .  81 
2186 ,  54 .  39 
2141 ,  54 .  97 
2156 ,  54 .  39 
2171 ,  54 .  39 
2142 ,  54 .  82 
2075 ,  55 .  11 
2129 ,  53 .  81 
2181 ,  52 .  64 
2186 ,  53 .  66 
2142 ,  53 .  81 
2160 ,  53 .  81 
2172 ,  53 .  22 
2144 ,  53 .  81 
2078 ,  53 .  81 
2132 ,  53 .  22 
2183 ,  54 .  10 
2184 ,  54 .  10 
2140 ,  53 .  22 
2158 ,  53 .  66 
2174 ,  54 .  10 
2141 ,  53 .  22 
2077 ,  53 .  81 
2130 ,  54 .  39 
2181 ,  53 .  66 
2179 ,  53 .  22 
2136 ,  53 .  22 
2157 ,  53 .  81 
2172 ,  53 .  81 
2137 ,  53 .  81 
2072 ,  53 .  81 
2130 ,  54 .  24 
2177 ,  54 .  10 
2181 ,  53 .  66 
2134 ,  54 .  24 
2156 ,  53 .  22 
2166 ,  54 .  24 
2133 ,  55 .  26 
2069 ,  53 .  52 
2130 ,  53 .  95 
2175 ,  53 .  52 
2177 ,  53 .  81 
2133 ,  53 .  22 
2155 ,  53 .  81 
2167 ,  53 .   8 
2129 ,  53 .  22 
2070 ,  54 .  39 
2127 ,  53 .  52 
2175 ,  54 .  24 
2178 ,  53 .  66 
2128 ,  54 .  39 
2153 ,  53 .  81 
2165 ,  53 .  22 
2132 ,  53 .  22 
2066 ,  53 .  81 
2128 ,  53 .  22 
2178 ,  53 .  95 
2179 ,  54 .  24 
2126 ,  53 .  52 
2152 ,  53 .  37 
2166 ,  53 .  66 
2129 ,  53 .  52 
2067 ,  53 .  81 
2128 ,  53 .  22 
2175 ,  54 .  97 
2176 ,  55 .  40 
2128 ,  54 .  39 
2153 ,  53 .  22 
2164 ,  53 .  22 
2129 ,  53 .  95 
2069 ,  53 .  95 
2135 ,  53 .  66 
2178 ,  53 .  22 
2178 ,  53 .  22 
2129 ,  53 .  81 
2158 ,  53 .   8 
2168 ,  53 .  81 
2131 ,  53 .  66 
2073 ,  53 .  95 
2137 ,  53 .  22 
2182 ,  53 .  66 
2180 ,  53 .  66 
2132 ,  52 .  93 
2162 ,  53 .  22 
2172 ,  53 .  81 
2134 ,  54 .  24 
2075 ,  52 .  64 
2138 ,  54 .  82 
2182 ,  54 .  39 
2177 ,  53 .  37 
2131 ,  53 .  66 
2162 ,  53 .  81 
2170 ,  54 .  24 
2129 ,  53 .  22 
2075 ,  53 .  22 
2138 ,  53 .  52 
2183 ,  53 .  66 
2176 ,  53 .  81 
2130 ,  53 .  95 
2160 ,  52 .  79 
2168 ,  53 .  22 
2128 ,  54 .  24 
2070 ,  53 .  52 
2136 ,  53 .  81 
2182 ,  54 .  10 
2174 ,  53 .   8 
2128 ,  53 .  22 
2160 ,  53 .  95 
2167 ,  53 .  22 
2128 ,  53 .  81 
2072 ,  53 .  22 
2140 ,  53 .  66 
2182 ,  53 .  22 
2175 ,  52 .  64 
2132 ,  53 .  22 
2161 ,  53 .  81 
2167 ,  53 .  22 
2125 ,  53 .  95 
2072 ,  53 .  22 
2142 ,  52 .  64 
2183 ,  52 .  64 
2175 ,  53 .  66 
2132 ,  53 .  22 
2163 ,  53 .  52 
2167 ,  53 .  22 
2127 ,  53 .  66 
2074 ,  53 .  66 
2141 ,  52 .  93 
2185 ,  53 .  81 
2177 ,  53 .  22 
2132 ,  53 .  66 
2164 ,  53 .  37 
2169 ,  53 .  81 
2129 ,  54 .  39 
2078 ,  53 .   8 
2143 ,  53 .  66 
2185 ,  53 .  66 
2179 ,  54 .  39 
2134 ,  53 .  22 
2165 ,  53 .  66 
2169 ,  53 .  81 
2127 ,  52 .  64 
2080 ,  53 .  66 
2144 ,  54 .  24 
2185 ,  54 .  24 
2176 ,  53 .  95 
2135 ,  53 .  52 
2167 ,  53 .  81 
2172 ,  52 .  64 
2129 ,  53 .   8 
2081 ,  52 .  93 
2149 ,  53 .  22 
2190 ,  52 .  64 
2178 ,  54 .  24 
2136 ,  53 .   8 
2171 ,  53 .  22 
2171 ,  53 .  22 
2128 ,  52 .  79 
2078 ,  53 .  95 
2144 ,  53 .  95 
2184 ,  53 .  22 
2172 ,  53 .  81 
2130 ,  54 .  24 
2161 ,  53 .  22 
2164 ,  53 .  22 
2117 ,  53 .  52 
2073 ,  52 .  64 
2146 ,  53 .  95 
2182 ,  53 .  22 
2169 ,  53 .  22 
2130 ,  53 .  81 
2162 ,  53 .  22 
2162 ,  53 .  22 
2115 ,  52 .   6 
2076 ,  53 .  22 
2146 ,  53 .  22 
2182 ,  53 .  37 
2168 ,  53 .  22 
2130 ,  55 .  40 
2161 ,  53 .  22 
2166 ,  53 .  81 
2126 ,  54 .  10 
2085 ,  53 .  22 
2155 ,  53 .  81 
2190 ,  54 .  10 
2179 ,  54 .  97 
2140 ,  53 .  22 
2172 ,  53 .  95 
2172 ,  53 .  22 
2123 ,  53 .  22 
2090 ,  53 .  22 
2157 ,  53 .  22 
2191 ,  52 .  64 
2176 ,  53 .  22 
2141 ,  53 .  95 
2174 ,  53 .  22 
2173 ,  53 .  22 
2124 ,  53 .  22 
2091 ,  53 .  95 
2159 ,  53 .  22 
2195 ,  53 .  81 
2179 ,  53 .  22 
2143 ,  53 .  95 
2173 ,  54 .  10 
2172 ,  53 .  22 
2123 ,  53 .  22 
2089 ,  53 .  66 
2158 ,  53 .  81 
2194 ,  53 .  66 
2177 ,  54 .  24 
2141 ,  53 .  22 
2175 ,  54 .  24 
2172 ,  53 .  52 
2121 ,  54 .  39 
2094 ,  54 .  10 
2161 ,  53 .  52 
2195 ,  53 .  22 
2177 ,  53 .  66 
2142 ,  53 .  81 
2175 ,  53 .  22 
2170 ,  53 .  66 
2121 ,  53 .  22 
2093 ,  54 .  97 
2161 ,  53 .  22 
2193 ,  53 .  95 
2173 ,  53 .  22 
2144 ,  53 .  22 
2175 ,  53 .   8 
2171 ,  52 .  93 
2119 ,  53 .  22 
2098 ,  52 .  64 
2163 ,  53 .  52 
2195 ,  53 .   8 
2176 ,  53 .  22 
2145 ,  53 .  22 
2173 ,  53 .  22 
2170 ,  54 .  10 
2119 ,  53 .  22 
2098 ,  53 .  81 
2166 ,  54 .  39 
2196 ,  53 .  81 
2173 ,  51 .  77 
2146 ,  53 .  81 
2178 ,  53 .  95 
2169 ,  53 .  22 
2117 ,  53 .  22 
2098 ,  54 .  10 
2162 ,  53 .  22 
2194 ,  52 .  64 
2174 ,  53 .  66 
2143 ,  53 .  81 
2173 ,  53 .  22 
2170 ,  53 .  95 
2117 ,  52 .  50 
2099 ,  54 .  39 
2166 ,  53 .  81 
2192 ,  53 .  95 
2173 ,  52 .  93 
2145 ,  53 .  22 
2177 ,  53 .  81 
2171 ,  53 .   8 
2115 ,  52 .  79 
2102 ,  53 .  22 
2168 ,  53 .  81 
2196 ,  53 .  95 
2173 ,  53 .  22 
2149 ,  53 .   8 
2179 ,  53 .  22 
2167 ,  54 .  10 
2116 ,  52 .  64 
2102 ,  54 .  39 
2168 ,  53 .  66 
2198 ,  53 .  52 
2174 ,  53 .  81 
2150 ,  53 .  81 
2178 ,  53 .  22 
2169 ,  52 .  64 
2116 ,  54 .  68 
2104 ,  53 .  52 
2171 ,  53 .  81 
2194 ,  53 .  95 
2172 ,  53 .  22 
2149 ,  52 .  93 
2179 ,  52 .  64 
2170 ,  53 .  37 
2111 ,  52 .  93 
2107 ,  53 .  22 
2174 ,  53 .  22 
2199 ,  53 .  81 
2173 ,  53 .   8 
2150 ,  53 .  81 
2181 ,  53 .  22 
2168 ,  52 .  93 
2112 ,  53 .  22 
2107 ,  54 .  24 
2176 ,  53 .  66 
2198 ,  52 .  79 
2173 ,  53 .  81 
2155 ,  53 .  81 
2183 ,  53 .  95 
2167 ,  53 .  22 
2113 ,  52 .  64 
2111 ,  54 .  24 
2174 ,  53 .  22 
2198 ,  54 .  24 
2170 ,  53 .  22 
