
2605 ,  50 .  90 
2617 ,  50 .  90 
2619 ,  51 .  34 
2606 ,  52 .  64 
2585 ,  50 .  76 
2615 ,  51 .  48 
2634 ,  51 .  48 
2628 ,  53 .  37 
2605 ,  52 .  35 
2620 ,  53 .  22 
2621 ,  52 .  64 
2600 ,  51 .  34 
2584 ,  54 .  24 
2617 ,  52 .  64 
2634 ,  52 .   6 
2625 ,  52 .  21 
2601 ,  51 .  48 
2616 ,  52 .   6 
2620 ,  51 .  92 
2600 ,  51 .  48 
2584 ,  53 .  22 
2618 ,  51 .  92 
2634 ,  50 .  47 
2623 ,  52 .  64 
2602 ,  52 .  64 
2617 ,  53 .   8 
2619 ,  50 .  90 
2599 ,  52 .  35 
2587 ,  51 .  48 
2617 ,  51 .  34 
2633 ,  51 .  48 
2624 ,  51 .  48 
2603 ,  53 .  66 
2617 ,  50 .  90 
2618 ,  51 .  63 
2602 ,  51 .  34 
2588 ,  50 .  90 
2619 ,  52 .   6 
2634 ,  51 .  48 
2622 ,  51 .  48 
2602 ,  50 .  90 
2619 ,  50 .  32 
2621 ,  52 .  64 
2602 ,  52 .  79 
2588 ,  52 .   6 
2619 ,  53 .   8 
2631 ,  50 .  76 
2619 ,  50 .  61 
2602 ,  50 .  90 
2618 ,  52 .  35 
2615 ,  52 .   6 
2598 ,  51 .  48 
2590 ,  51 .  77 
2615 ,  51 .  19 
2633 ,  52 .   6 
2621 ,  51 .  48 
2601 ,  53 .  22 
2620 ,  51 .  48 
2618 ,  52 .   6 
2603 ,  50 .  61 
2590 ,  50 .  90 
2620 ,  52 .  79 
2631 ,  51 .  48 
2620 ,  52 .   6 
2602 ,  51 .  92 
2617 ,  51 .  63 
2615 ,  51 .  34 
2598 ,  52 .  64 
2590 ,  51 .  92 
2621 ,  47 .  42 
2634 ,  52 .  64 
2619 ,  49 .  74 
2602 ,  51 .  48 
2618 ,  51 .  92 
2613 ,  51 .  92 
2597 ,  52 .  64 
2592 ,  53 .  22 
2621 ,  52 .  79 
2631 ,  51 .  92 
2618 ,  52 .   6 
2603 ,  52 .  93 
2617 ,  50 .  32 
2615 ,  50 .  90 
2595 ,  53 .  22 
2589 ,  51 .  63 
2618 ,  52 .   6 
2630 ,  52 .   6 
2616 ,  50 .  90 
2602 ,  51 .  48 
2619 ,  51 .  92 
2613 ,  52 .  50 
2591 ,  50 .  90 
2591 ,  53 .   8 
2623 ,  51 .  48 
2631 ,  52 .  50 
2618 ,  52 .  64 
2603 ,  50 .  32 
2617 ,  51 .  92 
2612 ,  52 .   6 
2594 ,  53 .  22 
2593 ,  50 .  90 
2622 ,  52 .   6 
2630 ,  52 .   6 
2615 ,  51 .  63 
2601 ,  52 .  64 
2619 ,  54 .  24 
2611 ,  51 .  92 
2592 ,  53 .  22 
2594 ,  52 .  50 
2623 ,  51 .  63 
2631 ,  52 .   6 
2616 ,  53 .  22 
2604 ,  50 .  90 
2619 ,  52 .  64 
2611 ,  52 .  50 
2588 ,  51 .  48 
2592 ,  52 .   6 
2623 ,  53 .  22 
2629 ,  51 .  48 
2612 ,  51 .  92 
2603 ,  51 .  92 
2615 ,  51 .  92 
2608 ,  51 .  77 
2588 ,  51 .  34 
2595 ,  52 .  79 
2620 ,  51 .  77 
2626 ,  52 .  64 
2612 ,  52 .  93 
2603 ,  52 .   6 
2618 ,  49 .  16 
2608 ,  51 .  63 
2588 ,  53 .   8 
2595 ,  50 .  32 
2624 ,  53 .  37 
2628 ,  51 .  48 
2607 ,  50 .  32 
2603 ,  53 .   8 
2619 ,  53 .   8 
2607 ,  52 .   6 
2587 ,  52 .  21 
2595 ,  51 .  63 
2623 ,  51 .  48 
2628 ,  51 .  92 
2610 ,  52 .  50 
2603 ,  51 .  92 
2617 ,  52 .   6 
2608 ,  52 .  50 
2586 ,  52 .  93 
2596 ,  52 .   6 
2625 ,  52 .   6 
2627 ,  52 .   6 
2609 ,  50 .  90 
2605 ,  50 .  90 
2619 ,  52 .  79 
2608 ,  51 .  92 
2584 ,  49 .  74 
2600 ,  53 .  81 
2625 ,  52 .   6 
2626 ,  52 .   6 
2610 ,  53 .  37 
2606 ,  52 .   6 
2617 ,  51 .  48 
2606 ,  52 .  79 
2585 ,  50 .  32 
2601 ,  52 .   6 
2625 ,  51 .  63 
2626 ,  51 .  92 
2609 ,  51 .  92 
2608 ,  54 .  39 
2618 ,  52 .   6 
2605 ,  52 .   6 
2586 ,  53 .  22 
2602 ,  53 .   8 
2625 ,  51 .  92 
2626 ,  52 .  21 
2608 ,  53 .  22 
2606 ,  50 .  90 
2617 ,  51 .  48 
2606 ,  52 .  64 
2585 ,  53 .  22 
2604 ,  50 .  76 
2628 ,  52 .   6 
2625 ,  51 .  92 
2605 ,  53 .  22 
2607 ,  51 .  48 
2618 ,  52 .  50 
2605 ,  52 .  93 
2583 ,  51 .  19 
2605 ,  54 .  24 
2624 ,  51 .  92 
2625 ,  52 .  79 
2605 ,  53 .   8 
2607 ,  51 .  92 
2616 ,  50 .  76 
2605 ,  52 .  64 
2586 ,  53 .  22 
2603 ,  52 .   6 
2625 ,  50 .  90 
2623 ,  52 .  64 
2602 ,  52 .  50 
2607 ,  51 .  48 
2616 ,  51 .  92 
2602 ,  52 .  79 
2582 ,  52 .  79 
2604 ,  53 .  22 
2627 ,  52 .   6 
2624 ,  52 .   6 
2606 ,  53 .  95 
2609 ,  50 .  90 
2618 ,  51 .  48 
2601 ,  52 .   6 
2582 ,  53 .  95 
2605 ,  51 .  92 
2626 ,  54 .  10 
2624 ,  52 .  64 
2601 ,  51 .  48 
2608 ,  50 .  90 
2617 ,  51 .  48 
2602 ,  52 .  64 
2579 ,  52 .   6 
2607 ,  53 .  52 
2626 ,  53 .   8 
