   6 
2336 ,  54 .  10 
2335 ,  53 .  22 
2337 ,  50 .  90 
2338 ,  50 .  18 
2334 ,  50 .  90 
2335 ,  49 .  60 
2338 ,  51 .  34 
2337 ,  49 .  74 
2336 ,  50 .  76 
2338 ,  50 .  90 
2336 ,  51 .  34 
2336 ,  51 .  34 
2336 ,  51 .  63 
2335 ,  49 .  60 
2338 ,  49 .  60 
2339 ,  50 .  90 
2334 ,  51 .  48 
2336 ,  51 .  34 
2338 ,  51 .  92 
2337 ,  51 .  34 
2335 ,  51 .  48 
2336 ,  50 .  90 
2338 ,  51 .  77 
2337 ,  50 .  76 
2333 ,  50 .  90 
2336 ,  52 .   6 
2337 ,  50 .  90 
2335 ,  50 .  90 
2335 ,  51 .  92 
2337 ,  50 .  90 
2338 ,  51 .  92 
2336 ,  51 .  48 
2334 ,  52 .   6 
2336 ,  51 .  48 
2339 ,  51 .  63 
2336 ,  51 .  92 
2333 ,  52 .   6 
2336 ,  51 .  63 
2336 ,  51 .  77 
2336 ,  51 .  92 
2336 ,  51 .  63 
2334 ,  51 .  77 
2339 ,  50 .  90 
2338 ,  52 .   6 
2334 ,  52 .   6 
2337 ,  52 .  50 
2337 ,  51 .  34 
2336 ,  50 .  90 
2336 ,  51 .  48 
2338 ,  51 .  63 
2335 ,  50 .  90 
2336 ,  52 .   6 
2336 ,  52 .  79 
2336 ,  51 .  48 
2337 ,  51 .  34 
2338 ,  51 .  63 
2335 ,  50 .  90 
2335 ,  52 .   6 
2340 ,  52 .  50 
2336 ,  50 .  90 
2334 ,  51 .  92 
2336 ,  52 .  64 
2340 ,  52 .  35 
2335 ,  52 .   6 
2336 ,  52 .  79 
2336 ,  52 .  50 
2338 ,  51 .  34 
2337 ,  51 .  63 
2333 ,  52 .  50 
2334 ,  52 .  50 
2337 ,  51 .  63 
2336 ,  52 .  50 
2337 ,  52 .   6 
2336 ,  52 .  50 
2338 ,  52 .   6 
2340 ,  50 .  18 
2332 ,  50 .  90 
2338 ,  52 .   6 
2338 ,  50 .  90 
2335 ,  50 .  90 
2334 ,  51 .  34 
2336 ,  51 .  34 
2336 ,  51 .  48 
2335 ,  51 .  48 
2334 ,  53 .  22 
2332 ,  50 .  61 
2346 ,  50 .  76 
2334 ,  51 .  63 
2331 ,  50 .  90 
2333 ,  50 .  90 
2335 ,  51 .  48 
2332 ,  51 .  77 
2332 ,  52 .  50 
2334 ,  51 .  48 
2336 ,  51 .  63 
2331 ,  52 .   6 
2332 ,  52 .  50 
2333 ,  51 .  34 
2333 ,  51 .  77 
2331 ,  52 .   6 
2329 ,  52 .   6 
2332 ,  51 .  48 
2332 ,  51 .  92 
2331 ,  52 .  21 
2331 ,  52 .   6 
2333 ,  51 .  48 
2334 ,  51 .  92 
2330 ,  52 .  21 
2330 ,  52 .   6 
2333 ,  51 .  48 
2334 ,  52 .   6 
2331 ,  51 .  48 
2329 ,  50 .  90 
2334 ,  50 .  90 
2336 ,  51 .  63 
2332 ,  51 .  34 
2330 ,  51 .  34 
2333 ,  51 .  77 
2332 ,  51 .  48 
2331 ,  51 .  34 
2330 ,  51 .  92 
2332 ,  50 .  90 
2334 ,  51 .  48 
2332 ,  51 .  34 
2333 ,  51 .  63 
2331 ,  50 .  90 
2336 ,  52 .  50 
2332 ,  50 .  90 
2331 ,  50 .  90 
2332 ,  50 .  90 
2335 ,  52 .  50 
2333 ,  51 .  48 
2331 ,  50 .  76 
2332 ,  51 .  48 
2334 ,  50 .  90 
2336 ,  53 .   8 
2331 ,  52 .   6 
2332 ,  51 .  48 
2332 ,  50 .  90 
2331 ,  52 .   6 
2331 ,  50 .  90 
2332 ,  51 .  77 
2336 ,  50 .  90 
2331 ,  51 .  63 
2323 ,  50 .  90 
2335 ,  51 .  48 
2334 ,  50 .  76 
2331 ,  49 .   2 
2329 ,  49 .  60 
2332 ,  50 .  76 
2333 ,  50 .  76 
2330 ,  49 .  60 
2330 ,  51 .  48 
2338 ,  50 .  18 
2332 ,  50 .  61 
2330 ,  49 .  74 
2330 ,  50 .  76 
2334 ,  50 .  90 
2333 ,  49 .  74 
2331 ,  50 .  90 
2329 ,  51 .  92 
2333 ,  50 .  90 
2333 ,  50 .  32 
2331 ,  50 .  76 
2332 ,  52 .   6 
2332 ,  50 .  76 
2332 ,  50 .  32 
2330 ,  50 .  90 
2329 ,  50 .  61 
2334 ,  50 .  32 
2332 ,  50 .  32 
2329 ,  50 .  90 
2330 ,  50 .  90 
2332 ,  51 .  19 
2333 ,  50 .  90 
2328 ,  50 .  90 
2330 ,  50 .  32 
2333 ,  50 .   3 
2333 ,  49 .  74 
2326 ,  50 .  90 
2331 ,  53 .  22 
2333 ,  50 .  61 
2332 ,  50 .  32 
2329 ,  51 .  63 
2329 ,  50 .  18 
2336 ,  51 .  19 
2332 ,  50 .  90 
2328 ,  52 .   6 
2332 ,  51 .  63 
2333 ,  50 .  18 
2333 ,  50 .  32 
2331 ,  50 .  76 
2329 ,  50 .  90 
2332 ,  50 .  90 
2333 ,  52 .  64 
2328 ,  50 .  90 
2329 ,  52 .   6 
2332 ,  50 .  90 
2331 ,  51 .  77 
2330 ,  50 .  90 
2329 ,  51 .  34 
2334 ,  51 .  34 
2332 ,  50 .  47 
2330 ,  50 .  90 
